comment_ID,issue_no,is_author,ld_label,word_divergence,involve_contributor_num,other_commenter,commenter_num,comment_num,reporter_response,self_repsonse,other_response,time_from_start,time_to_close,response_time,ld_num,ld_types,LD1,LD2,LD3,LD4,LD5,LD6
154548880,6963,,LD4,0.453107345,13,14,8,20,6,0,14,1,4,363,3,2,0,0,1,2,0,0
154550205,6963,Y,,0.463942308,13,14,8,19,5,5,14,1,4,1060,3,2,0,0,1,2,0,0
154554763,6963,,N,0.461352657,12,13,7,18,5,0,13,1,4,8493,3,2,0,0,1,2,0,0
154584480,6963,Y,,0.470817121,12,13,7,17,4,4,13,1,4,212,3,2,0,0,1,2,0,0
154585099,6963,,N,0.470509383,11,12,6,16,4,0,12,1,4,61074,3,2,0,0,1,2,0,0
154725296,6963,Y,,0.373695198,12,13,7,17,4,4,13,1,3,1905,4,2,0,0,2,2,0,0
154730098,6963,,LD3,0.384787472,7,8,7,16,4,4,8,1,3,764,3,2,0,0,1,2,0,0
154731843,6963,Y,,0.386792453,11,12,7,15,3,3,12,1,3,442,3,2,0,0,1,2,0,0
154732675,6963,,N,0.390510949,7,8,7,14,3,3,8,1,3,1171,3,2,0,0,1,2,0,0
154734601,6963,Y,,0.51320132,10,11,7,13,2,2,11,1,3,950,3,2,0,0,1,2,0,0
154738445,6963,,N,0.515754561,7,8,7,12,2,2,8,1,3,230,3,2,0,0,1,2,0,0
154738661,6963,Y,,0.519524618,9,10,7,11,1,1,10,1,3,407,3,2,0,0,1,2,0,0
154740064,6963,,LD4,0.52339688,7,8,7,10,1,1,8,1,3,1042,2,2,0,0,1,1,0,0
154740897,6963,,LD4,0.541425819,8,8,6,9,1,0,8,1,3,2284,1,1,0,0,1,0,0,0
154743275,6963,,N,0.561521253,6,6,6,8,1,1,6,1,3,362,1,1,0,0,1,0,0,0
154743535,6963,,N,0.577017115,5,5,6,7,1,1,5,1,3,181,1,1,0,0,1,0,0,0
154743669,6963,,N,0.581218274,4,4,6,6,1,1,4,1,3,874,1,1,0,0,1,0,0,0
154744601,6963,,N,0.585164835,4,4,5,5,1,0,4,1,3,257,1,1,0,0,1,0,0,0
154745214,6963,,N,0.590361446,3,3,4,4,1,0,3,1,3,607,1,1,0,0,1,0,0,0
154747512,6963,,N,0.619402985,2,2,3,3,1,0,2,1,3,2703,1,1,0,0,1,0,0,0
154752693,6963,,N,0.628099174,1,1,2,2,1,0,1,2,3,19216,1,1,0,0,1,0,0,0
154771436,6963,,LD3,0.629107981,0,0,1,1,1,0,0,2,3,47283,0,0,0,0,0,0,0,0
154834593,6963,Y,,0.7109375,1,1,1,1,0,0,1,2,2,50938,0,0,0,0,0,0,0,0
154944983,6963,,N,0.53909465,0,0,1,1,1,0,0,3,2,69077,0,0,0,0,0,0,0,0
155250547,6963,Y,,0,0,0,0,0,0,0,0,4,1,,0,0,0,0,0,0,0,0
155452386,6963,,N,0,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0
154371559,6960,,N,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
154375834,6960,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
154364614,6959,,LD4,0.746031746,1,1,3,3,1,1,1,1,1634,278,2,1,0,0,2,0,0,0
154366233,6959,Y,,0.853658537,2,2,2,2,0,0,2,1,1634,1133,2,1,0,0,2,0,0,0
154369861,6959,,LD3,1,1,1,1,1,0,0,1,1,1634,9232,1,1,0,0,1,0,0,0
154399726,6959,,LD3,0,0,0,0,0,0,0,0,1,1634,,0,0,0,0,0,0,0,0
619646137,6959,,LD4,0,0,0,0,0,0,0,0,1634,0,,0,0,0,0,0,0,0,0
154375690,6957,,LD4,0,0,0,0,0,0,0,0,1,18,,0,0,0,0,0,0,0,0
159192152,6957,,LD5,0,0,0,0,0,0,0,0,19,1,,0,0,0,0,0,0,0,0
154212135,6956,,N,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
154197904,6950,,N,0,0,0,0,0,0,0,0,1,14,,0,0,0,0,0,0,0,0
158150447,6950,,N,0,0,0,0,0,0,0,0,15,0,,0,0,0,0,0,0,0,0
154212963,6949,,LD4,0.664772727,1,1,3,5,3,1,1,1,4,6582,1,1,0,0,0,1,0,0
154239516,6949,Y,,0.733333333,2,2,3,4,2,2,2,1,4,26434,1,1,0,0,0,1,0,0
154333734,6949,,LD4,0.722222222,1,1,2,3,2,0,1,1,3,6960,0,0,0,0,0,0,0,0
154354819,6949,,N,0.728571429,0,0,1,2,2,0,0,1,3,21472,0,0,0,0,0,0,0,0
154436489,6949,Y,,0.75,1,1,2,2,1,1,1,1,3,69250,1,1,0,0,0,1,0,0
154446528,6949,Y,,0.952380952,1,1,1,1,0,0,1,1,3,67337,1,1,0,0,0,1,0,0
154690379,6949,,LD4,0,0,0,0,0,0,0,0,2,2,,0,0,0,0,0,0,0,0
154829392,6949,Y,,0.942857143,1,1,1,1,0,0,1,3,1,1362,0,0,0,0,0,0,0,0
154830766,6949,,N,0,0,0,0,0,0,0,0,3,1,,0,0,0,0,0,0,0,0
154976686,6949,,N,0,0,0,0,0,0,0,0,4,0,,0,0,0,0,0,0,0,0
153905936,6947,,N,0.719101124,2,2,2,2,0,0,2,1,6,30671,2,2,1,0,0,1,0,0
153983778,6947,,LD1,1,1,1,1,1,0,0,1,1,6,11154,1,1,0,0,0,1,0,0
154034302,6947,,LD4,0,0,0,0,0,0,0,0,1,5,,0,0,0,0,0,0,0,0
155387833,6947,Y,,0,0,0,0,0,0,0,0,6,0,,0,0,0,0,0,0,0,0
153844602,6941,,N,0.74137931,2,2,4,4,1,1,2,1,780,6309,0,0,0,0,0,0,0,0
153873902,6941,Y,,0.811764706,3,3,3,3,0,0,3,1,780,5374,0,0,0,0,0,0,0,0
153898388,6941,,N,0.87037037,2,2,2,2,0,0,2,1,780,21230,0,0,0,0,0,0,0,0
153958504,6941,,N,0.958333333,1,1,1,1,0,0,1,1,780,50202,0,0,0,0,0,0,0,0
154152988,6941,,N,0,0,0,0,0,0,0,0,1,779,,0,0,0,0,0,0,0,0
155602651,6941,,N,0,0,0,0,0,0,0,0,7,774,,0,0,0,0,0,0,0,0
196083724,6941,,N,0,0,0,0,0,0,0,0,131,650,,0,0,0,0,0,0,0,0
197281410,6941,,N,0.705882353,1,1,1,1,0,0,1,133,647,23523,0,0,0,0,0,0,0,0
197472450,6941,,N,0.772727273,1,1,1,1,0,0,1,133,647,63358,1,1,0,0,1,0,0,0
197847678,6941,,LD3,0,0,0,0,0,0,0,0,134,646,,0,0,0,0,0,0,0,0
264661005,6941,,N,1,1,1,1,1,0,0,1,395,385,64312,1,1,0,0,0,0,0,1
264704377,6941,,LD6,0,0,0,0,0,0,0,0,396,384,,0,0,0,0,0,0,0,0
352613991,6941,,LD4,0,0,0,0,0,0,0,0,776,5,,0,0,0,0,0,0,0,0
152764530,6924,,N,0.59,2,2,3,4,2,0,2,1,1651,216,0,0,0,0,0,0,0,0
152764837,6924,Y,,0.605633803,2,2,3,3,1,1,2,1,1651,1910,0,0,0,0,0,0,0,0
152765891,6924,Y,,0.619607843,2,2,2,2,0,0,2,1,1651,447,0,0,0,0,0,0,0,0
152766200,6924,,N,0.617647059,1,1,1,1,0,0,1,1,1651,52867,0,0,0,0,0,0,0,0
152814738,6924,,N,0,0,0,0,0,0,0,0,1,1651,,0,0,0,0,0,0,0,0
625948484,6924,,LD5,0,0,0,0,0,0,0,0,1651,0,,0,0,0,0,0,0,0,0
153789537,6923,Y,,0.522807018,2,2,2,3,1,1,2,5,2,546,0,0,0,0,0,0,0,0
153792028,6923,,N,0.521428571,0,0,2,2,1,1,0,5,2,61457,0,0,0,0,0,0,0,0
153901094,6923,,N,0.574712644,0,0,1,1,1,0,0,5,1,38828,0,0,0,0,0,0,0,0
154014030,6923,Y,,0,0,0,0,0,0,0,0,5,1,,0,0,0,0,0,0,0,0
158817150,6903,,LD4,0,0,0,0,0,0,0,0,25,1615,,0,0,0,0,0,0,0,0
184662093,6903,,N,0,0,0,0,0,0,0,0,110,1530,,0,0,0,0,0,0,0,0
218357010,6903,,N,0,0,0,0,0,0,0,0,195,1445,,0,0,0,0,0,0,0,0
223505370,6903,,LD6,0,0,0,0,0,0,0,0,218,1422,,0,0,0,0,0,0,0,0
224834009,6903,,N,0,0,0,0,0,0,0,0,224,1416,,0,0,0,0,0,0,0,0
513328179,6903,,LD3,0.563535912,1,1,2,2,0,1,1,1360,281,7832,1,1,0,0,0,1,0,0
513367684,6903,,LD4,0.589905363,1,1,1,1,0,0,1,1360,280,43264,0,0,0,0,0,0,0,0
513448708,6903,,N,0,0,0,0,0,0,0,0,1360,280,,0,0,0,0,0,0,0,0
520062394,6903,,LD5,1,1,1,1,1,0,0,1,1381,259,488,0,0,0,0,0,0,0,0
520064543,6903,,N,0,0,0,0,0,0,0,0,1381,259,,0,0,0,0,0,0,0,0
619220109,6903,,LD5,0,0,0,0,0,0,0,0,1640,0,,0,0,0,0,0,0,0,0
152180216,6901,,N,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
152721774,6901,,LD4,0.705882353,1,1,3,3,1,1,1,2,1,116,2,2,0,0,1,0,1,0
152721845,6901,,LD3,0.894736842,1,1,2,2,1,0,1,2,1,2349,1,1,0,0,0,0,1,0
152725060,6901,Y,,1,1,1,1,1,0,0,1,2,1,325,1,1,0,0,0,0,1,0
152725815,6901,,LD5,0,0,0,0,0,0,0,0,2,1,,0,0,0,0,0,0,0,0
152144751,6897,,N,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
151279032,6890,,LD4,0.857142857,0,0,1,1,1,0,0,1,18,2659,0,0,0,0,0,0,0,0
151290127,6890,Y,,0,0,0,0,0,0,0,0,1,18,,0,0,0,0,0,0,0,0
151116011,6886,,N,0,0,0,0,0,0,0,0,2,7,,0,0,0,0,0,0,0,0
152734459,6886,Y,,1,2,2,1,2,0,0,2,7,2,77003,0,0,0,0,0,0,0,0
152815004,6886,,N,0.844444444,0,0,2,2,1,1,0,8,1,12219,0,0,0,0,0,0,0,0
152816476,6886,,N,0.842105263,0,0,1,1,1,0,0,8,1,11283,0,0,0,0,0,0,0,0
152827692,6886,Y,,0,0,0,0,0,0,0,0,8,1,,0,0,0,0,0,0,0,0
150734374,6882,,N,0.842105263,1,1,1,1,0,0,1,1,6,130,0,0,0,0,0,0,0,0
150736068,6882,,N,0,0,0,0,0,0,0,0,1,6,,0,0,0,0,0,0,0,0
151045144,6882,,LD1,0.875,0,0,1,1,1,0,0,3,4,441,0,0,0,0,0,0,0,0
151045950,6882,Y,,0,0,0,0,0,0,0,0,3,4,,0,0,0,0,0,0,0,0
151457216,6882,Y,,0.743902439,1,1,2,2,1,1,1,4,2,1785,1,1,1,0,0,0,0,0
151463345,6882,,LD1,0.765625,0,0,1,1,1,0,0,4,2,8456,0,0,0,0,0,0,0,0
151503754,6882,Y,,0,0,0,0,0,0,0,0,4,2,,0,0,0,0,0,0,0,0
152118786,6882,Y,,0,0,0,0,0,0,0,0,6,0,,0,0,0,0,0,0,0,0
150489970,6876,,N,0.552147239,1,3,3,3,0,0,3,1,549,9631,1,1,0,0,1,0,0,0
150525984,6876,,N,0.563106796,0,2,2,2,0,0,2,1,549,16884,1,1,0,0,1,0,0,0
150581313,6876,,LD3,0.471028037,1,2,2,2,0,0,2,1,549,21911,1,1,0,0,0,0,0,1
150677677,6876,,N,0.501204819,1,1,2,2,0,1,1,1,549,60554,1,1,0,0,0,0,0,1
150809590,6876,,LD6,0.671532847,0,1,1,1,0,0,1,2,548,14787,0,0,0,0,0,0,0,0
150834379,6876,,N,0,0,0,0,0,0,0,0,2,548,,0,0,0,0,0,0,0,0
151045764,6876,,N,0.705882353,1,3,3,3,0,0,3,4,546,60424,1,1,0,0,1,0,0,0
151315899,6876,,N,0.725274725,0,2,2,2,0,0,2,4,546,977,1,1,0,0,1,0,0,0
151318394,6876,,LD3,0.952380952,0,1,1,1,0,0,1,4,545,18022,0,0,0,0,0,0,0,0
151376476,6876,,N,0.833333333,1,1,1,1,0,0,1,4,545,69446,1,1,0,0,0,1,0,0
151682010,6876,,LD4,0.654761905,1,6,4,7,0,1,6,5,544,19716,1,1,0,0,0,1,0,0
151732539,6876,,N,0.641255605,3,4,4,7,0,3,4,5,544,424,1,1,0,0,0,1,0,0
151733716,6876,,LD4,0.656084656,1,5,4,6,0,1,5,5,544,35337,0,0,0,0,0,0,0,0
151887759,6876,,N,0.659459459,2,3,4,5,0,2,3,6,544,53,0,0,0,0,0,0,0,0
151887992,6876,,N,0.660818713,1,4,3,4,0,0,4,6,544,420,0,0,0,0,0,0,0,0
151890145,6876,,N,0.704225352,1,2,3,3,0,1,2,6,544,484,0,0,0,0,0,0,0,0
151892614,6876,,N,0.773584906,1,2,2,2,0,0,2,6,544,3765,0,0,0,0,0,0,0,0
151910794,6876,,N,1,1,1,1,1,0,0,1,6,544,31336,0,0,0,0,0,0,0,0
152049187,6876,,N,0,0,0,0,0,0,0,0,6,543,,0,0,0,0,0,0,0,0
154741129,6876,,N,0.489236791,1,3,3,5,0,2,3,16,534,275,0,0,0,0,0,0,0,0
154741332,6876,,N,0.498817967,2,4,2,4,0,0,4,16,534,159,0,0,0,0,0,0,0,0
154741467,6876,,N,0.52972973,0,2,2,3,0,1,2,16,534,1957,0,0,0,0,0,0,0,0
154743572,6876,,N,0.619047619,1,1,2,2,0,1,1,16,534,1126,0,0,0,0,0,0,0,0
154743654,6876,,N,0.678899083,1,1,1,1,0,0,1,16,534,1012,0,0,0,0,0,0,0,0
154744891,6876,,N,0,0,0,0,0,0,0,0,16,534,,0,0,0,0,0,0,0,0
296497931,6876,,N,0,0,0,0,0,0,0,0,549,0,,0,0,0,0,0,0,0,0
150448880,6869,,LD1,0.550761421,0,0,2,6,3,3,0,1,4,35667,3,2,2,0,1,0,0,0
150569519,6869,Y,,0.524509804,0,3,2,6,3,3,3,1,3,2829,3,2,2,0,1,0,0,0
150583739,6869,,LD3,0.534759358,0,0,2,5,3,2,0,1,3,35507,2,1,2,0,0,0,0,0
150722590,6869,Y,,0.534351145,0,2,2,5,3,3,2,2,3,686,2,1,2,0,0,0,0,0
150725951,6869,,LD1,0.538461538,0,0,2,4,3,1,0,2,3,784,1,1,1,0,0,0,0,0
150727339,6869,Y,,0.574898785,0,1,2,3,2,2,1,2,3,2039,1,1,1,0,0,0,0,0
150730119,6869,,LD1,0.652631579,0,0,1,2,2,0,0,2,3,16402,0,0,0,0,0,0,0,0
150758603,6869,Y,,0.76,0,0,1,1,1,1,0,2,3,,0,0,0,0,0,0,0,0
150839389,6869,Y,,0,0,0,0,0,0,0,0,3,2,,0,0,0,0,0,0,0,0
182361249,6862,,N,0.711864407,3,3,2,4,1,0,3,113,1,814,2,2,0,1,0,1,0,0
182368068,6862,,LD4,0.725490196,0,0,2,3,1,2,0,113,1,366,1,1,0,1,0,0,0,0
182368965,6862,,N,0.829268293,0,0,2,2,1,1,0,113,1,166,1,1,0,1,0,0,0,0
182369826,6862,Y,,0.916666667,1,1,1,1,0,0,1,113,1,71,1,1,0,1,0,0,0,0
182370162,6862,,LD2,0,0,0,0,0,0,0,0,113,1,,0,0,0,0,0,0,0,0
149019520,6847,,N,0.520661157,2,2,3,5,3,0,2,1,1,1688,1,1,0,0,0,0,0,1
149020746,6847,Y,,0.55,2,2,3,4,2,2,2,1,1,3808,1,1,0,0,0,0,0,1
149025701,6847,,N,0.561068702,1,1,2,3,2,0,1,1,1,5383,1,1,0,0,0,0,0,1
149031137,6847,Y,,0.617801047,1,1,2,2,1,1,1,1,1,284,1,1,0,0,0,0,0,1
149031392,6847,,LD6,0.62295082,0,0,1,1,1,0,0,1,1,8562,0,0,0,0,0,0,0,0
149041250,6847,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
149162393,6847,,LD1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
149164485,6845,,N,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
148918081,6840,Y,,0.571428571,1,1,2,2,1,1,1,2,4,34701,1,1,0,0,0,1,0,0
148961382,6840,,LD4,0.611940299,0,0,1,1,1,0,0,2,4,20429,0,0,0,0,0,0,0,0
148979990,6840,Y,,0,0,0,0,0,0,0,0,2,4,,0,0,0,0,0,0,0,0
149463054,6840,,LD1,0.807017544,0,0,2,3,2,1,0,4,2,12156,1,1,0,0,0,1,0,0
149463147,6840,,LD4,0.8,0,0,1,2,2,0,0,4,2,12123,0,0,0,0,0,0,0,0
149524223,6840,Y,,0.952380952,0,0,1,1,1,1,0,4,1,,0,0,0,0,0,0,0,0
149722228,6840,Y,,0,0,0,0,0,0,0,0,5,1,,0,0,0,0,0,0,0,0
149824597,6840,,LD3,0,0,0,0,0,0,0,0,5,0,,0,0,0,0,0,0,0,0
148634692,6838,,LD3,0,0,0,0,0,0,0,0,1,7,,0,0,0,0,0,0,0,0
148995268,6838,,N,0,0,0,0,0,0,0,0,3,5,,0,0,0,0,0,0,0,0
148476477,6834,,N,0,0,0,0,0,0,0,0,1,5,,0,0,0,0,0,0,0,0
148874217,6834,,LD2,0,0,0,0,0,0,0,0,2,4,,0,0,0,0,0,0,0,0
148420236,6833,,LD1,0.64573991,2,2,3,3,1,0,2,1,3,55,1,1,0,0,1,0,0,0
148420485,6833,,N,0.651162791,1,1,2,2,1,0,1,1,3,21409,1,1,0,0,1,0,0,0
148524158,6833,,LD3,0.649425287,0,0,1,1,1,0,0,1,3,8235,0,0,0,0,0,0,0,0
148552128,6833,Y,,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,0
148884301,6833,,N,0.75257732,0,0,2,2,1,1,0,2,2,19830,1,1,0,0,1,0,0,0
148899164,6833,Y,,0.535211268,2,2,2,4,2,2,2,2,2,50338,2,2,0,0,1,1,0,0
148961009,6833,,LD3,0.499029126,1,1,3,6,4,1,1,3,1,29598,1,1,0,0,0,1,0,0
148987464,6833,Y,,0.553571429,2,2,3,5,3,3,2,3,1,739,1,1,0,0,0,1,0,0
148988060,6833,,LD4,0.557003257,1,1,2,4,3,0,1,3,1,4275,0,0,0,0,0,0,0,0
148994526,6833,Y,,0.645502646,1,1,2,3,2,2,1,3,1,6644,0,0,0,0,0,0,0,0
149002141,6833,Y,,0.781609195,1,1,2,2,1,1,1,3,1,177,0,0,0,0,0,0,0,0
149003046,6833,,N,0.775,0,0,1,1,1,0,0,3,1,858,0,0,0,0,0,0,0,0
149004014,6833,Y,,0,0,0,0,0,0,0,0,3,1,,0,0,0,0,0,0,0,0
149019917,6833,Y,,0,0,0,0,0,0,0,0,3,0,,0,0,0,0,0,0,0,0
149463700,6826,,N,0,0,0,0,0,0,0,0,6,1,,0,0,0,0,0,0,0,0
147931370,6824,,N,0.359247136,11,11,6,15,4,0,11,1,1669,831,6,2,0,0,2,4,0,0
147933299,6824,Y,,0.365853659,11,11,6,14,3,3,11,1,1669,53,6,2,0,0,2,4,0,0
147933380,6824,,N,0.373088685,10,10,5,13,3,0,10,1,1669,481,6,2,0,0,2,4,0,0
147933989,6824,Y,,0.396694215,10,10,5,12,2,2,10,1,1669,17975,6,2,0,0,2,4,0,0
147993077,6824,,LD4,0.433179724,6,6,5,11,2,3,6,1,1669,772,5,2,0,0,2,3,0,0
147997212,6824,,N,0.443365696,7,7,5,10,2,1,7,1,1669,1676,5,2,0,0,2,3,0,0
148006273,6824,,LD4,0.458684654,5,5,5,9,2,2,5,1,1669,314,4,2,0,0,2,2,0,0
148007343,6824,,LD3,0.449477352,6,6,4,8,2,0,6,1,1669,62,3,2,0,0,1,2,0,0
148007792,6824,Y,,0.482837529,6,6,4,7,1,1,6,1,1669,48,3,2,0,0,1,2,0,0
148007919,6824,,LD4,0.504155125,4,4,4,6,1,1,4,1,1669,204,2,2,0,0,1,1,0,0
148008429,6824,,N,0.527586207,2,2,4,5,1,2,2,1,1669,1349,2,2,0,0,1,1,0,0
148008739,6824,,N,0.552941176,2,2,4,4,1,1,2,1,1669,1234,2,2,0,0,1,1,0,0
148016291,6824,,LD4,0.581005587,2,2,3,3,1,0,2,1,1669,523,1,1,0,0,1,0,0,0
148019185,6824,,LD3,0.632478632,1,1,2,2,1,0,1,1,1669,215,0,0,0,0,0,0,0,0
148020202,6824,,N,0.636363636,0,0,1,1,1,0,0,1,1669,59000,0,0,0,0,0,0,0,0
148272519,6824,Y,,0,0,0,0,0,0,0,0,1,1668,,0,0,0,0,0,0,0,0
149173225,6824,,N,0.612244898,0,0,1,1,1,0,0,6,1664,16619,0,0,0,0,0,0,0,0
149236344,6824,Y,,0,0,0,0,0,0,0,0,6,1664,,0,0,0,0,0,0,0,0
149708868,6824,,N,0,0,0,0,0,0,0,0,7,1662,,0,0,0,0,0,0,0,0
154308927,6824,,N,0,0,0,0,0,0,0,0,24,1646,,0,0,0,0,0,0,0,0
625947441,6824,,LD2,0,0,0,0,0,0,0,0,1669,0,,0,0,0,0,0,0,0,0
152684270,6814,,N,0,0,0,0,0,0,0,0,18,1638,,0,0,0,0,0,0,0,0
152815045,6814,,N,0,0,0,0,0,0,0,0,20,1637,,0,0,0,0,0,0,0,0
619219556,6814,,LD4,0,0,0,0,0,0,0,0,1656,0,,0,0,0,0,0,0,0,0
160306998,6802,,LD3,0.9,1,1,2,3,2,0,1,49,3,1556,0,0,0,0,0,0,0,0
160310051,6802,,N,0.909090909,0,0,1,2,2,0,0,49,3,1769,0,0,0,0,0,0,0,0
160314056,6802,Y,,1,0,0,1,1,1,1,0,50,3,,0,0,0,0,0,0,0,0
160315859,6802,Y,,0,0,0,0,0,0,0,0,50,3,,0,0,0,0,0,0,0,0
146792709,6786,,LD1,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,0
147064730,6786,,LD3,0,0,0,0,0,0,0,0,2,0,,0,0,0,0,0,0,0,0
146778281,6784,,LD4,0.695833333,1,1,2,3,2,0,1,1,864,47062,0,0,0,0,0,0,0,0
146979415,6784,Y,,0.815217391,1,1,2,2,1,1,1,1,863,263,0,0,0,0,0,0,0,0
146980178,6784,,N,0.836363636,0,0,1,1,1,0,0,1,863,1333,0,0,0,0,0,0,0,0
146984297,6784,Y,,0,0,0,0,0,0,0,0,1,863,,0,0,0,0,0,0,0,0
149465195,6784,,N,0.8,0,0,1,1,1,0,0,12,853,12690,0,0,0,0,0,0,0,0
149530898,6784,Y,,0,0,0,0,0,0,0,0,12,853,,0,0,0,0,0,0,0,0
149893967,6784,Y,,0,0,0,0,0,0,0,0,13,852,,0,0,0,0,0,0,0,0
150853891,6784,Y,,0,0,0,0,0,0,0,0,17,848,,0,0,0,0,0,0,0,0
153673353,6784,Y,,0,0,0,0,0,0,0,0,27,838,,0,0,0,0,0,0,0,0
154214040,6784,Y,,0.699115044,1,1,1,1,0,0,1,29,836,26683,1,1,0,0,1,0,0,0
154303323,6784,,LD3,0,0,0,0,0,0,0,0,29,836,,0,0,0,0,0,0,0,0
155203889,6784,Y,,0.857142857,1,1,1,1,0,0,1,33,832,29862,0,0,0,0,0,0,0,0
155303043,6784,,N,0,0,0,0,0,0,0,0,33,832,,0,0,0,0,0,0,0,0
157551882,6784,Y,,0,0,0,0,0,0,0,0,41,824,,0,0,0,0,0,0,0,0
146433380,6778,,N,0.377358491,1,1,1,1,0,0,1,1,6,4567,0,0,0,0,0,0,0,0
146448344,6778,,N,0,0,0,0,0,0,0,0,1,6,,0,0,0,0,0,0,0,0
147649435,6778,,N,0,0,0,0,0,0,0,0,6,1,,0,0,0,0,0,0,0,0
146256107,6775,,N,0.431192661,2,2,3,17,8,7,2,1,1,99,6,2,3,0,0,3,0,0
146256794,6775,Y,,0.430093209,9,9,3,16,7,7,9,1,1,54,6,2,3,0,0,3,0,0
146257106,6775,,N,0.432432432,7,7,3,15,7,1,7,1,1,112,6,2,3,0,0,3,0,0
146257583,6775,,LD4,0.430536451,1,1,3,14,7,6,1,1,1,38,5,2,3,0,0,2,0,0
146257745,6775,Y,,0.426966292,7,7,3,13,6,6,7,1,1,33,5,2,3,0,0,2,0,0
146257876,6775,,N,0.427350427,1,1,3,12,6,5,1,1,1,98,5,2,3,0,0,2,0,0
146258292,6775,Y,,0.43001443,6,6,3,11,5,5,6,1,1,107,5,2,3,0,0,2,0,0
146258716,6775,,LD1,0.432116788,1,1,3,10,5,4,1,1,1,188,4,2,2,0,0,2,0,0
146259560,6775,Y,,0.43255132,5,5,3,9,4,4,5,1,1,168,4,2,2,0,0,2,0,0
146260233,6775,,LD4,0.430930931,1,1,3,8,4,3,1,1,1,292,3,2,2,0,0,1,0,0
146260600,6775,,LD1,0.431610942,1,1,3,7,4,2,1,1,1,197,2,2,1,0,0,1,0,0
146261384,6775,Y,,0.430176565,3,3,3,6,3,3,3,1,1,203,2,2,1,0,0,1,0,0
146262246,6775,,LD4,0.425496689,2,2,2,5,3,0,2,1,1,57,1,1,1,0,0,0,0,0
146262486,6775,Y,,0.442561205,2,2,2,4,2,2,2,1,1,225,1,1,1,0,0,0,0,0
146263524,6775,,N,0.439770554,0,0,2,3,2,1,0,1,1,136,1,1,1,0,0,0,0,0
146264008,6775,Y,,0.438461538,1,1,2,2,1,1,1,1,1,621,1,1,1,0,0,0,0,0
146266879,6775,,LD1,0.417879418,0,0,1,1,1,0,0,1,1,732,0,0,0,0,0,0,0,0
146270161,6775,Y,,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0
146271695,6775,Y,,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0
146110369,6773,,N,0,0,0,0,0,0,0,0,1,52,,0,0,0,0,0,0,0,0
150017198,6773,,LD4,0,0,0,0,0,0,0,0,15,37,,0,0,0,0,0,0,0,0
145971373,6772,,N,0.107301025,10,10,3,17,7,0,10,1,14,27133,3,1,0,0,0,3,0,0
146064199,6772,Y,,0.105023646,13,13,4,24,11,11,13,1,14,35033,5,1,0,0,0,5,0,0
146184279,6772,,N,0.107350097,7,7,4,29,14,8,7,1,14,5159,6,2,0,0,1,5,0,0
146204992,6772,Y,,0.10812048,16,16,4,29,13,13,16,1,13,409,7,3,0,0,1,5,1,0
146206747,6772,,LD4,0.10813783,7,7,4,28,13,8,7,1,13,3315,6,3,0,0,1,4,1,0
146209148,6772,,N,0.10825216,7,7,4,27,13,7,7,1,13,2730,6,3,0,0,1,4,1,0
146223861,6772,Y,,0.105822551,14,14,4,26,12,12,14,1,13,104,6,3,0,0,1,4,1,0
146224410,6772,,LD4,0.10550671,7,7,4,25,12,6,7,1,13,31,5,3,0,0,1,3,1,0
146224595,6772,Y,,0.105185048,13,13,4,24,11,11,13,1,13,58,5,3,0,0,1,3,1,0
146224946,6772,,LD4,0.105004178,7,7,4,23,11,5,7,1,13,1003,4,3,0,0,1,2,1,0
146229648,6772,,N,0.104886659,7,7,4,22,11,4,7,1,13,148,4,3,0,0,1,2,1,0
146230646,6772,Y,,0.140991839,11,11,4,21,10,10,11,1,13,3252,4,3,0,0,1,2,1,0
146231618,6772,Y,,0.140788314,11,11,4,20,9,9,11,1,13,3067,4,3,0,0,1,2,1,0
146250589,6772,,N,0.140244671,7,7,4,19,9,3,7,1,13,290,4,3,0,0,1,2,1,0
146252333,6772,,N,0.140260068,9,9,3,18,9,0,9,1,13,1809,4,3,0,0,1,2,1,0
146261291,6772,Y,,0.161843214,9,9,3,17,8,8,9,1,13,6607,4,3,0,0,1,2,1,0
146290915,6772,,N,0.164679789,6,6,3,17,9,2,6,1,13,25537,4,3,0,0,1,2,1,0
146293836,6772,,N,0.16407119,6,6,3,16,9,1,6,1,13,24835,4,3,0,0,1,2,1,0
146391169,6772,Y,,0.164026095,7,7,3,15,8,8,7,2,13,1729,4,3,0,0,1,2,1,0
